date,atelier,usine,mtbf_heures,mttr_heures,disponibilite_pct,trs_oee_pct,performance_pct,qualite_pct,nb_alertes,nb_pannes,nb_pannes_evitees,cout_maintenance_jour_eur,economies_predictif_eur,vrms_moyen_mm_s,asset_health_index
2025-06-13,Broyage,Casablanca,393.0,4.5,98.87,84.45,88.7,96.3,1,1,1,5471.02,6803.95,3.64,83.0
2025-06-13,Convoyage,Tanger,554.4,6.3,98.88,82.97,87.5,95.9,0,2,0,1082.29,0.0,1.05,86.1
2025-06-14,Pomperie,Casablanca,423.2,6.5,98.49,92.47,97.5,96.3,0,0,0,2488.26,0.0,2.41,82.7
2025-06-14,Air comprimé,Tanger,429.1,6.2,98.58,88.69,91.9,97.9,0,0,0,2701.86,0.0,3.32,79.8
2025-06-14,Ventilation,Casablanca,554.7,9.9,98.25,89.04,92.1,98.4,0,1,0,1515.03,0.0,2.16,79.2
2025-06-14,Broyage,Casablanca,358.3,8.3,97.74,90.25,94.9,97.3,0,0,0,2241.24,0.0,3.57,70.2
2025-06-14,Convoyage,Tanger,503.6,6.1,98.8,84.54,89.5,95.6,1,0,0,785.26,0.0,1.17,77.5
2025-06-15,Pomperie,Casablanca,384.1,2.5,99.35,87.01,92.0,95.2,0,0,0,3610.13,0.0,2.78,71.1
2025-06-15,Air comprimé,Tanger,513.4,7.9,98.48,92.89,93.3,101.1,0,0,0,857.03,0.0,2.53,76.8
2025-06-15,Ventilation,Casablanca,492.0,5.9,98.82,91.57,93.5,99.1,0,1,1,1675.05,6442.55,2.04,82.0
2025-06-15,Broyage,Casablanca,388.8,3.8,99.03,86.6,91.0,96.1,1,1,0,5119.68,0.0,4.51,72.2
2025-06-15,Convoyage,Tanger,546.8,7.7,98.61,83.25,88.4,95.5,1,0,0,937.89,0.0,1.48,78.0
2025-06-16,Pomperie,Casablanca,427.6,6.0,98.62,90.1,93.7,97.5,0,0,0,4413.19,0.0,2.89,92.2
2025-06-16,Air comprimé,Tanger,506.5,5.6,98.91,96.41,100.8,96.7,0,0,0,2849.4,0.0,2.93,95.4
2025-06-16,Ventilation,Casablanca,570.2,8.0,98.62,91.78,94.0,99.0,0,1,0,922.64,0.0,2.27,98.8
2025-06-16,Broyage,Casablanca,411.2,4.9,98.82,90.02,92.2,98.8,0,1,0,3927.19,0.0,4.71,83.5
2025-06-16,Convoyage,Tanger,525.9,3.8,99.28,88.51,92.1,96.8,0,1,0,784.53,0.0,1.07,76.9
2025-06-17,Pomperie,Casablanca,475.5,3.2,99.33,88.96,93.0,96.3,0,0,1,2676.77,3766.01,2.49,87.2
2025-06-17,Air comprimé,Tanger,442.1,4.1,99.08,89.87,93.8,96.7,0,1,0,3618.52,0.0,3.65,100
2025-06-17,Ventilation,Casablanca,506.9,7.8,98.48,84.47,90.1,95.2,0,0,0,1367.96,0.0,1.75,82.4
2025-06-17,Broyage,Casablanca,460.5,6.8,98.54,93.38,98.4,96.3,3,0,0,3134.68,0.0,5.01,99.9
2025-06-17,Convoyage,Tanger,508.6,4.8,99.07,89.0,91.3,98.4,1,0,0,668.59,0.0,1.23,80.1
2025-06-18,Pomperie,Casablanca,430.7,6.1,98.6,88.47,92.6,96.9,0,0,0,2425.92,0.0,2.8,74.1
2025-06-18,Air comprimé,Tanger,498.6,6.7,98.67,85.1,89.1,96.8,0,0,0,2022.37,0.0,3.61,62.1
2025-06-18,Ventilation,Casablanca,573.0,8.8,98.49,87.01,92.8,95.2,0,1,0,548.3,0.0,1.18,76.0
2025-06-18,Broyage,Casablanca,350.5,3.6,98.98,88.12,91.5,97.3,0,0,0,4512.86,0.0,4.29,61.2
2025-06-18,Convoyage,Tanger,466.5,5.5,98.83,91.74,95.8,96.9,0,1,0,548.58,0.0,1.76,84.5
2025-06-19,Pomperie,Casablanca,452.8,5.2,98.86,91.55,94.4,98.1,0,0,0,3058.59,0.0,2.43,83.7
2025-06-19,Air comprimé,Tanger,526.4,6.0,98.87,87.67,91.6,96.8,0,0,0,3650.75,0.0,2.15,83.7
2025-06-19,Ventilation,Casablanca,552.8,6.8,98.78,87.15,90.3,97.7,3,0,0,1036.32,0.0,2.02,90.9
2025-06-19,Broyage,Casablanca,385.3,0.7,99.82,92.54,94.5,98.1,1,0,0,3009.56,0.0,3.75,91.4
2025-06-19,Convoyage,Tanger,517.1,7.7,98.53,90.16,92.8,98.6,0,0,0,686.75,0.0,1.64,94.9
2025-06-20,Pomperie,Casablanca,428.2,4.9,98.87,86.96,89.2,98.6,0,0,0,1636.45,0.0,3.03,92.6
2025-06-20,Air comprimé,Tanger,511.1,6.5,98.74,83.22,86.8,97.1,0,0,1,3949.69,7097.91,3.02,83.3
2025-06-20,Ventilation,Casablanca,517.8,6.5,98.76,90.14,93.9,97.2,1,0,0,1292.09,0.0,1.1,79.4
2025-06-20,Broyage,Casablanca,365.6,4.9,98.68,84.99,89.9,95.8,0,0,2,2172.31,4172.54,4.32,86.1
2025-06-20,Convoyage,Tanger,494.4,11.0,97.82,91.7,99.3,94.4,0,1,2,989.79,13966.38,1.73,84.6
2025-06-21,Pomperie,Casablanca,404.3,8.3,97.99,92.86,98.1,96.6,3,0,0,3595.54,0.0,2.82,85.1
2025-06-21,Air comprimé,Tanger,518.7,5.7,98.91,85.05,90.7,94.8,2,0,1,3441.67,2938.73,3.22,81.1
2025-06-21,Ventilation,Casablanca,560.0,8.0,98.59,87.75,93.1,95.6,0,0,0,1011.65,0.0,1.61,61.7
2025-06-21,Broyage,Casablanca,409.8,6.9,98.34,85.01,90.8,95.2,0,0,0,3797.7,0.0,4.59,75.0
2025-06-21,Convoyage,Tanger,481.7,6.0,98.77,88.54,92.7,96.7,0,0,0,946.8,0.0,1.66,84.7
2025-06-22,Pomperie,Casablanca,435.0,3.4,99.22,88.63,90.6,98.6,1,0,0,3082.1,0.0,2.64,74.4
2025-06-22,Air comprimé,Tanger,508.7,2.8,99.45,96.85,100.5,96.9,0,1,0,4276.71,0.0,3.44,68.9
2025-06-22,Ventilation,Casablanca,518.5,7.2,98.63,94.52,97.1,98.7,0,0,0,1424.16,0.0,1.84,88.8
2025-06-22,Broyage,Casablanca,418.5,4.7,98.89,90.75,95.2,96.4,0,0,0,2744.59,0.0,4.13,94.9
2025-06-22,Convoyage,Tanger,557.0,6.4,98.86,86.46,91.1,96.0,0,0,0,387.34,0.0,1.48,75.6
2025-06-23,Pomperie,Casablanca,356.7,6.2,98.29,92.02,94.0,99.6,0,0,0,1785.76,0.0,2.72,93.8
2025-06-23,Air comprimé,Tanger,512.6,5.5,98.94,82.96,89.3,93.9,0,0,1,3859.39,2647.73,3.32,69.6
2025-06-23,Ventilation,Casablanca,599.0,6.0,99.01,95.67,98.1,98.5,0,0,0,1270.61,0.0,1.68,88.1
2025-06-23,Broyage,Casablanca,345.7,4.3,98.77,89.98,94.9,96.0,0,0,0,6207.64,0.0,4.75,90.4
2025-06-23,Convoyage,Tanger,541.8,7.9,98.56,93.5,97.7,97.1,0,0,0,959.2,0.0,2.22,87.1
2025-06-24,Pomperie,Casablanca,441.3,7.1,98.42,91.84,93.6,99.7,0,0,0,3189.67,0.0,2.92,80.2
2025-06-24,Air comprimé,Tanger,485.3,6.3,98.72,90.59,94.7,96.9,0,0,0,2698.31,0.0,2.94,76.4
2025-06-24,Ventilation,Casablanca,526.6,7.6,98.58,88.67,93.5,96.2,0,1,0,1433.2,0.0,1.77,85.7
2025-06-24,Broyage,Casablanca,327.9,4.8,98.56,89.79,91.1,100.0,0,0,0,3965.8,0.0,4.48,92.8
2025-06-24,Convoyage,Tanger,462.2,3.1,99.33,91.63,95.4,96.7,0,0,0,804.31,0.0,2.07,80.8
2025-06-25,Pomperie,Casablanca,391.7,6.9,98.27,90.46,95.1,96.8,0,2,0,2443.75,0.0,2.72,75.2
2025-06-25,Air comprimé,Tanger,518.2,4.1,99.22,84.02,88.3,95.9,0,1,1,4546.87,4603.03,2.94,93.5
2025-06-25,Ventilation,Casablanca,578.2,6.8,98.84,88.49,92.3,97.0,2,0,1,770.93,4029.61,1.64,67.2
2025-06-25,Broyage,Casablanca,328.2,5.9,98.23,87.43,93.0,95.7,0,0,0,5274.74,0.0,3.75,69.5
2025-06-25,Convoyage,Tanger,544.1,6.8,98.77,89.14,91.9,98.2,0,1,0,642.31,0.0,1.17,68.6
2025-06-26,Pomperie,Casablanca,444.8,7.0,98.45,85.83,91.1,95.7,0,0,0,1934.27,0.0,2.33,73.1
2025-06-26,Air comprimé,Tanger,434.4,8.4,98.1,92.96,96.2,98.5,0,0,0,3971.71,0.0,2.56,88.1
2025-06-26,Ventilation,Casablanca,513.4,6.9,98.67,86.23,91.9,95.1,0,0,1,1271.14,7321.35,2.03,71.7
2025-06-26,Broyage,Casablanca,451.6,4.9,98.93,89.89,93.1,97.6,0,2,1,5076.19,7961.48,4.63,89.4
2025-06-26,Convoyage,Tanger,482.0,5.2,98.93,89.75,94.7,95.8,0,0,0,908.3,0.0,1.38,71.1
2025-06-27,Pomperie,Casablanca,434.8,3.9,99.11,87.57,90.9,97.2,0,0,1,2688.43,5673.11,2.84,89.2
2025-06-27,Air comprimé,Tanger,476.4,7.9,98.37,88.16,92.3,97.1,0,0,0,1422.72,0.0,2.95,88.0
2025-06-27,Ventilation,Casablanca,609.5,4.8,99.22,95.68,98.4,98.0,3,2,0,721.27,0.0,1.56,81.1
2025-06-27,Broyage,Casablanca,388.5,7.3,98.16,90.78,92.3,100.2,0,0,1,3132.51,3806.68,3.89,86.3
2025-06-27,Convoyage,Tanger,550.4,6.2,98.89,90.55,94.5,96.9,0,0,1,667.81,6929.37,1.56,91.0
2025-06-28,Pomperie,Casablanca,359.9,5.1,98.6,89.17,95.5,94.7,0,0,0,2680.9,0.0,2.7,91.3
2025-06-28,Air comprimé,Tanger,523.1,2.6,99.51,85.55,89.0,96.6,0,0,0,3510.04,0.0,3.38,92.7
2025-06-28,Ventilation,Casablanca,584.3,4.0,99.32,88.5,93.5,95.3,0,0,0,902.04,0.0,2.29,85.7
2025-06-28,Broyage,Casablanca,380.3,7.2,98.14,92.32,98.4,95.6,0,0,0,4956.45,0.0,4.51,84.8
2025-06-28,Convoyage,Tanger,498.6,7.8,98.46,88.67,91.8,98.1,0,0,0,612.91,0.0,1.61,100
2025-06-29,Pomperie,Casablanca,447.9,5.3,98.83,88.68,92.6,96.9,2,0,0,3402.45,0.0,2.33,82.6
2025-06-29,Air comprimé,Tanger,403.2,6.2,98.49,89.9,94.2,96.9,0,0,1,1884.27,3628.86,2.98,72.7
2025-06-29,Ventilation,Casablanca,578.5,8.8,98.5,92.74,98.9,95.2,1,0,1,412.52,4106.23,2.21,78.4
2025-06-29,Broyage,Casablanca,436.6,7.6,98.29,90.02,95.6,95.8,1,0,0,5652.09,0.0,3.95,87.5
2025-06-29,Convoyage,Tanger,489.3,1.9,99.61,91.57,94.0,97.8,0,0,0,877.92,0.0,1.16,76.6
2025-06-30,Pomperie,Casablanca,405.2,2.5,99.39,88.35,92.6,96.0,0,0,0,3625.38,0.0,1.81,80.4
2025-06-30,Air comprimé,Tanger,425.7,5.6,98.7,89.13,93.0,97.1,0,0,1,3184.93,1986.3,3.02,85.6
2025-06-30,Ventilation,Casablanca,640.5,4.8,99.26,87.97,92.7,95.6,0,0,0,1519.74,0.0,1.69,81.4
2025-06-30,Broyage,Casablanca,391.0,3.3,99.16,85.32,87.0,98.9,0,2,0,5080.39,0.0,4.28,77.3
2025-06-30,Convoyage,Tanger,494.3,4.7,99.06,93.88,97.5,97.2,0,0,0,1127.56,0.0,1.23,82.0
2025-07-01,Pomperie,Casablanca,515.2,5.7,98.91,80.02,88.9,91.0,0,0,0,3777.38,0.0,2.04,78.7
2025-07-01,Air comprimé,Tanger,542.1,6.8,98.76,88.38,94.2,95.0,0,0,2,3297.36,3683.2,2.76,83.5
2025-07-01,Ventilation,Casablanca,581.3,10.1,98.29,82.27,87.1,96.1,1,0,0,984.59,0.0,2.16,89.6
2025-07-01,Broyage,Casablanca,388.5,6.5,98.35,86.96,92.3,95.8,0,0,0,6925.69,0.0,4.53,83.4
2025-07-01,Convoyage,Tanger,498.1,6.6,98.69,89.92,92.5,98.5,0,0,0,968.06,0.0,1.41,81.4
2025-07-02,Pomperie,Casablanca,416.4,3.2,99.24,89.47,92.0,98.0,0,1,0,2931.65,0.0,2.71,89.3
2025-07-02,Air comprimé,Tanger,526.4,5.9,98.89,92.08,95.8,97.2,1,0,0,2948.24,0.0,3.31,91.6
2025-07-02,Ventilation,Casablanca,513.3,6.0,98.84,85.73,88.6,97.9,0,0,2,1336.99,15495.27,2.02,71.9
2025-07-02,Broyage,Casablanca,446.3,6.8,98.5,95.75,97.4,99.8,0,0,0,4489.74,0.0,4.04,74.0
2025-07-02,Convoyage,Tanger,491.8,9.7,98.07,96.05,96.3,101.7,0,1,1,1127.2,5625.79,1.0,96.0
2025-07-03,Pomperie,Casablanca,443.6,5.9,98.69,90.1,94.8,96.3,0,0,0,1990.8,0.0,3.28,89.8
2025-07-03,Air comprimé,Tanger,558.5,6.2,98.9,93.32,95.6,98.7,0,0,0,3192.14,0.0,2.63,94.3
2025-07-03,Ventilation,Casablanca,561.5,5.6,99.01,83.92,89.5,94.7,0,0,0,1395.08,0.0,1.87,68.2
2025-07-03,Broyage,Casablanca,391.9,5.3,98.67,88.74,91.4,98.4,0,0,0,4921.32,0.0,4.19,92.3
2025-07-03,Convoyage,Tanger,532.3,8.9,98.36,88.47,93.4,96.3,0,0,0,848.95,0.0,0.43,72.1
2025-07-04,Pomperie,Casablanca,419.8,4.9,98.85,87.1,91.5,96.3,0,1,0,2975.24,0.0,3.41,77.2
2025-07-04,Air comprimé,Tanger,510.6,8.5,98.36,85.56,90.8,95.8,0,0,0,3993.14,0.0,2.91,98.8
2025-07-04,Ventilation,Casablanca,517.9,7.1,98.65,85.99,87.6,99.5,1,0,0,1616.41,0.0,2.01,93.3
2025-07-04,Broyage,Casablanca,354.2,4.6,98.72,84.32,88.6,96.4,0,0,0,3287.32,0.0,4.8,68.8
2025-07-04,Convoyage,Tanger,563.8,8.2,98.57,90.84,95.5,96.5,0,1,0,633.16,0.0,1.37,77.2
2025-07-05,Pomperie,Casablanca,406.1,3.1,99.24,86.6,90.8,96.1,0,0,1,3344.16,6583.23,2.12,76.8
2025-07-05,Air comprimé,Tanger,491.8,7.1,98.58,86.61,90.2,97.4,3,0,1,3333.74,7834.16,3.29,89.2
2025-07-05,Ventilation,Casablanca,531.6,4.5,99.16,88.03,92.0,96.5,0,0,0,1483.7,0.0,1.42,79.2
2025-07-05,Broyage,Casablanca,473.5,5.2,98.91,87.01,92.5,95.1,0,1,0,2930.16,0.0,4.16,70.0
2025-07-05,Convoyage,Tanger,592.2,4.5,99.25,88.09,90.2,98.4,0,0,0,900.98,0.0,1.58,88.4
2025-07-06,Pomperie,Casablanca,426.4,5.9,98.64,83.2,88.6,95.2,0,2,1,3609.24,2561.47,2.39,81.0
2025-07-06,Air comprimé,Tanger,440.7,8.0,98.22,91.6,94.2,99.0,1,1,0,3483.88,0.0,3.07,98.8
2025-07-06,Ventilation,Casablanca,571.1,7.5,98.7,95.36,99.4,97.2,0,0,2,1874.02,15472.37,1.81,81.7
2025-07-06,Broyage,Casablanca,401.3,6.7,98.36,82.62,87.5,96.0,0,2,0,4319.23,0.0,4.74,72.3
2025-07-06,Convoyage,Tanger,495.7,7.6,98.49,87.05,91.4,96.7,0,0,0,704.05,0.0,1.92,87.6
2025-07-07,Pomperie,Casablanca,433.7,5.6,98.73,82.75,88.5,94.7,0,0,0,2613.11,0.0,2.38,85.9
2025-07-07,Air comprimé,Tanger,502.8,6.8,98.67,89.58,93.5,97.1,0,0,0,3831.6,0.0,2.53,63.8
2025-07-07,Ventilation,Casablanca,550.6,9.6,98.29,88.14,93.6,95.8,0,0,1,906.01,6060.62,0.75,83.3
2025-07-07,Broyage,Casablanca,350.2,4.6,98.7,84.42,86.4,99.0,0,0,0,4335.77,0.0,4.39,73.1
2025-07-07,Convoyage,Tanger,456.9,7.3,98.43,86.4,89.3,98.3,0,0,0,773.94,0.0,1.06,81.5
2025-07-08,Pomperie,Casablanca,449.0,6.6,98.55,98.84,100.7,99.6,0,1,1,2522.47,7212.16,2.37,92.4
2025-07-08,Air comprimé,Tanger,482.0,6.2,98.73,85.92,91.8,94.8,0,0,2,3339.8,3010.82,2.84,83.3
2025-07-08,Ventilation,Casablanca,505.7,7.6,98.52,84.62,89.1,96.4,0,1,0,1288.22,0.0,1.76,70.5
2025-07-08,Broyage,Casablanca,421.8,3.0,99.29,91.6,96.5,95.6,0,0,0,3056.24,0.0,4.4,96.4
2025-07-08,Convoyage,Tanger,565.0,6.2,98.91,90.35,93.5,97.7,0,0,0,777.85,0.0,1.68,88.8
2025-07-09,Pomperie,Casablanca,382.0,3.1,99.2,90.13,92.9,97.8,0,0,0,2967.84,0.0,1.95,92.6
2025-07-09,Air comprimé,Tanger,476.8,4.6,99.04,84.27,87.0,97.8,0,1,0,4309.14,0.0,3.67,85.3
2025-07-09,Ventilation,Casablanca,482.8,6.8,98.61,91.54,96.4,96.3,0,0,1,913.79,5111.73,1.58,97.3
2025-07-09,Broyage,Casablanca,316.8,7.3,97.75,83.53,91.0,93.9,0,0,0,4825.75,0.0,4.04,71.7
2025-07-09,Convoyage,Tanger,499.3,6.0,98.81,89.16,93.8,96.2,0,0,0,597.28,0.0,1.37,69.6
2025-07-10,Pomperie,Casablanca,403.6,5.6,98.63,88.82,91.7,98.2,0,0,0,1421.61,0.0,2.73,86.2
2025-07-10,Air comprimé,Tanger,470.8,9.7,97.98,88.37,92.6,97.4,2,0,0,4252.16,0.0,2.57,84.3
2025-07-10,Ventilation,Casablanca,535.3,6.2,98.86,94.81,95.9,100.0,0,0,0,1580.17,0.0,2.36,98.5
2025-07-10,Broyage,Casablanca,388.4,3.0,99.23,88.42,93.3,95.5,0,0,0,3766.21,0.0,3.98,71.8
2025-07-10,Convoyage,Tanger,527.2,5.0,99.06,88.77,92.1,97.3,0,1,1,682.28,5145.72,1.87,75.9
2025-07-11,Pomperie,Casablanca,407.3,6.9,98.33,87.69,92.8,96.1,0,0,0,2413.69,0.0,2.84,72.5
2025-07-11,Air comprimé,Tanger,481.6,4.0,99.18,85.81,89.2,97.0,0,0,0,4252.8,0.0,2.99,76.4
2025-07-11,Ventilation,Casablanca,505.8,6.9,98.65,88.88,92.5,97.4,0,1,0,1103.53,0.0,2.06,90.3
2025-07-11,Broyage,Casablanca,389.7,5.0,98.73,89.41,91.2,99.3,0,0,0,3127.13,0.0,4.21,85.5
2025-07-11,Convoyage,Tanger,476.9,7.7,98.41,91.29,93.7,99.0,0,0,0,506.75,0.0,1.33,86.3
2025-07-12,Pomperie,Casablanca,417.7,4.5,98.93,90.94,93.8,98.0,1,1,0,3178.83,0.0,2.51,84.0
2025-07-12,Air comprimé,Tanger,532.7,5.3,99.01,98.2,101.0,98.2,0,0,0,2486.01,0.0,2.94,89.4
2025-07-12,Ventilation,Casablanca,612.7,2.0,99.67,90.92,91.4,99.8,1,0,0,1075.3,0.0,2.08,72.1
2025-07-12,Broyage,Casablanca,425.6,5.2,98.79,91.6,95.0,97.6,1,0,0,3465.37,0.0,3.64,97.5
2025-07-12,Convoyage,Tanger,540.3,4.3,99.21,90.35,93.4,97.5,0,0,0,769.59,0.0,2.34,88.3
2025-07-13,Pomperie,Casablanca,432.8,6.8,98.45,87.1,90.0,98.3,0,1,0,3832.4,0.0,3.41,80.4
2025-07-13,Air comprimé,Tanger,489.1,6.8,98.63,88.45,94.8,94.6,0,0,0,4568.34,0.0,3.24,74.0
2025-07-13,Ventilation,Casablanca,583.3,6.5,98.9,93.04,98.3,95.7,0,0,0,769.73,0.0,2.05,94.3
2025-07-13,Broyage,Casablanca,400.7,5.3,98.69,92.06,93.1,100.2,1,0,0,4599.61,0.0,3.86,98.6
2025-07-13,Convoyage,Tanger,528.1,8.9,98.34,80.0,85.9,94.7,0,2,1,995.79,3956.3,0.92,80.1
2025-07-14,Pomperie,Casablanca,457.4,5.0,98.92,86.11,90.3,96.4,0,0,1,2806.8,5670.53,2.15,82.6
2025-07-14,Air comprimé,Tanger,451.0,5.4,98.82,89.31,92.6,97.6,1,0,0,4810.27,0.0,2.58,87.2
2025-07-14,Ventilation,Casablanca,526.6,11.2,97.92,84.03,91.0,94.3,0,0,0,1136.72,0.0,1.24,82.1
2025-07-14,Broyage,Casablanca,417.0,6.4,98.49,92.25,94.8,98.8,0,0,0,4609.21,0.0,4.85,87.1
2025-07-14,Convoyage,Tanger,532.4,6.7,98.76,88.92,93.5,96.3,0,0,1,870.54,6913.34,1.62,86.6
2025-07-15,Pomperie,Casablanca,371.7,6.3,98.33,90.33,96.6,95.1,0,0,0,3109.76,0.0,2.56,90.8
2025-07-15,Air comprimé,Tanger,442.7,7.1,98.42,80.51,87.3,93.7,0,0,0,2887.42,0.0,3.62,77.4
2025-07-15,Ventilation,Casablanca,580.7,8.3,98.59,91.32,97.4,95.1,0,0,0,1449.38,0.0,1.33,84.8
2025-07-15,Broyage,Casablanca,355.5,6.0,98.34,85.7,88.2,98.8,0,0,0,4034.46,0.0,3.56,83.4
2025-07-15,Convoyage,Tanger,526.1,4.3,99.19,91.84,94.0,98.5,0,1,0,802.65,0.0,2.06,80.8
2025-07-16,Pomperie,Casablanca,440.5,6.8,98.48,88.0,92.5,96.6,0,0,0,1896.11,0.0,3.35,84.5
2025-07-16,Air comprimé,Tanger,503.0,7.2,98.59,89.35,94.6,95.8,1,0,0,2030.63,0.0,2.84,84.2
2025-07-16,Ventilation,Casablanca,515.1,6.4,98.77,86.5,89.0,98.4,2,0,0,1336.7,0.0,1.53,74.1
2025-07-16,Broyage,Casablanca,405.6,4.5,98.9,87.93,89.9,98.9,3,2,0,4768.19,0.0,3.78,93.4
2025-07-16,Convoyage,Tanger,500.8,7.0,98.62,81.84,88.0,94.3,0,0,1,624.62,6740.31,2.08,73.1
2025-07-17,Pomperie,Casablanca,409.0,8.6,97.94,92.05,96.0,97.9,0,0,0,2746.17,0.0,1.96,80.6
2025-07-17,Air comprimé,Tanger,417.9,5.3,98.75,86.76,92.0,95.5,0,0,0,3258.22,0.0,3.21,83.6
2025-07-17,Ventilation,Casablanca,536.5,8.2,98.49,93.98,95.9,99.5,0,2,0,1603.35,0.0,2.11,86.9
2025-07-17,Broyage,Casablanca,359.1,5.0,98.63,91.08,95.4,96.8,0,0,0,4770.3,0.0,3.61,85.6
2025-07-17,Convoyage,Tanger,475.7,7.3,98.49,87.66,91.1,97.7,0,0,0,698.96,0.0,1.29,90.7
2025-07-18,Pomperie,Casablanca,397.0,5.3,98.68,82.81,86.6,96.9,2,0,0,2592.77,0.0,2.36,75.1
2025-07-18,Air comprimé,Tanger,552.7,8.5,98.49,89.83,92.5,98.6,0,0,0,3495.07,0.0,3.16,79.8
2025-07-18,Ventilation,Casablanca,521.1,4.9,99.07,87.31,90.2,97.7,0,0,0,1056.7,0.0,1.59,76.6
2025-07-18,Broyage,Casablanca,352.3,4.6,98.71,89.48,91.2,99.4,0,0,0,6040.79,0.0,4.06,85.6
2025-07-18,Convoyage,Tanger,571.8,6.5,98.88,84.41,88.1,96.9,1,0,1,1106.5,7390.49,1.4,77.6
2025-07-19,Pomperie,Casablanca,413.7,4.8,98.85,84.52,87.7,97.5,0,0,0,2302.13,0.0,2.6,81.1
2025-07-19,Air comprimé,Tanger,500.0,6.3,98.76,87.54,93.6,94.7,0,0,0,3783.27,0.0,3.38,74.1
2025-07-19,Ventilation,Casablanca,518.9,3.7,99.29,92.74,95.8,97.5,0,0,0,1197.66,0.0,2.05,76.5
2025-07-19,Broyage,Casablanca,366.1,3.8,98.97,89.34,92.4,97.7,0,0,0,3757.47,0.0,3.94,80.5
2025-07-19,Convoyage,Tanger,515.5,3.3,99.36,91.76,95.5,96.7,0,0,1,605.67,6626.31,1.45,82.9
2025-07-20,Pomperie,Casablanca,412.3,5.3,98.73,90.59,94.4,97.2,0,0,0,1865.57,0.0,2.31,82.5
2025-07-20,Air comprimé,Tanger,491.7,6.0,98.79,91.6,94.9,97.7,0,0,1,2057.71,7383.32,3.6,95.1
2025-07-20,Ventilation,Casablanca,556.9,6.8,98.79,88.34,89.6,99.8,0,0,0,1171.5,0.0,2.08,81.4
2025-07-20,Broyage,Casablanca,260.9,4.9,98.16,91.08,92.6,100.2,0,1,0,4216.67,0.0,5.02,92.2
2025-07-20,Convoyage,Tanger,533.4,5.7,98.94,91.66,95.9,96.6,0,0,0,1358.12,0.0,1.33,71.4
2025-07-21,Pomperie,Casablanca,460.5,6.8,98.54,89.51,92.6,98.1,0,1,0,1774.36,0.0,2.94,77.0
2025-07-21,Air comprimé,Tanger,508.3,5.6,98.91,87.49,91.1,97.1,1,0,0,4256.34,0.0,2.66,93.0
2025-07-21,Ventilation,Casablanca,591.7,7.8,98.7,83.44,87.7,96.4,0,0,1,2049.9,6845.46,1.37,82.8
2025-07-21,Broyage,Casablanca,400.7,4.5,98.89,83.88,87.9,96.5,0,0,0,2177.31,0.0,3.72,82.1
2025-07-21,Convoyage,Tanger,524.7,5.3,99.0,91.2,94.1,97.9,0,1,1,1238.04,6294.6,1.66,63.2
2025-07-22,Pomperie,Casablanca,397.4,6.8,98.32,92.41,97.2,96.7,0,0,0,3228.81,0.0,2.63,80.0
2025-07-22,Air comprimé,Tanger,454.1,8.0,98.27,88.1,91.2,98.3,0,1,0,5140.35,0.0,3.41,75.5
2025-07-22,Ventilation,Casablanca,546.7,7.7,98.61,86.6,89.7,97.9,0,1,0,563.86,0.0,1.48,84.7
2025-07-22,Broyage,Casablanca,444.2,1.7,99.62,93.93,97.2,97.0,0,0,2,5040.02,9397.62,4.32,99.0
2025-07-22,Convoyage,Tanger,513.1,4.3,99.17,84.55,87.0,98.0,0,0,0,784.74,0.0,1.61,88.1
2025-07-23,Pomperie,Casablanca,369.2,7.6,97.98,86.67,93.6,94.5,1,1,0,2332.88,0.0,2.77,70.6
2025-07-23,Air comprimé,Tanger,469.1,7.3,98.47,92.36,97.6,96.1,0,0,0,3970.28,0.0,2.84,79.9
2025-07-23,Ventilation,Casablanca,517.0,8.0,98.48,89.16,92.2,98.2,0,0,0,1656.63,0.0,2.21,85.1
2025-07-23,Broyage,Casablanca,394.3,4.4,98.9,89.8,93.9,96.7,0,2,0,4195.7,0.0,3.81,83.6
2025-07-23,Convoyage,Tanger,541.6,4.3,99.21,89.06,95.5,94.0,0,2,0,964.73,0.0,2.18,90.0
2025-07-24,Pomperie,Casablanca,411.0,6.4,98.47,89.68,93.6,97.3,0,0,0,2882.69,0.0,2.9,92.0
2025-07-24,Air comprimé,Tanger,514.9,6.7,98.72,89.12,91.1,99.1,0,0,0,2585.19,0.0,2.64,80.2
2025-07-24,Ventilation,Casablanca,543.9,3.7,99.32,87.79,90.2,98.0,0,0,1,1134.76,7841.21,1.42,81.3
2025-07-24,Broyage,Casablanca,389.0,4.0,98.98,87.58,89.2,99.2,0,1,0,4654.99,0.0,4.48,91.2
2025-07-24,Convoyage,Tanger,490.0,7.6,98.47,92.26,95.8,97.8,0,2,0,995.54,0.0,0.59,91.4
2025-07-25,Pomperie,Casablanca,401.0,4.5,98.89,85.43,89.9,96.1,0,0,0,2270.1,0.0,2.38,70.8
2025-07-25,Air comprimé,Tanger,464.5,3.3,99.29,89.39,93.1,96.7,0,0,0,2374.84,0.0,2.42,89.4
2025-07-25,Ventilation,Casablanca,479.9,4.1,99.15,91.84,95.0,97.5,3,0,0,1324.35,0.0,1.95,75.0
2025-07-25,Broyage,Casablanca,335.3,5.6,98.36,90.09,92.7,98.8,0,0,0,5265.19,0.0,4.27,84.1
