timestamp,machine_id,machine_nom,capteur_id,capteur_type,grandeur,unite,valeur_mesuree,seuil_alerte_bas,seuil_alerte_haut,statut,batterie_pct,qualite_signal_pct,frequence_acquisition_hz,passerelle_iot,latence_ms
2026-04-14 10:48:41,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,5.3218,0.72,9.63,normal,99.4,96.5,512,GW-Modbus-03,0.4
2026-04-14 10:48:23,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,2.4034,0.37,4.96,normal,98.9,99.8,5000,GW-MQTT-01,1.2
2026-04-14 10:48:09,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.5198,0.08,1.06,normal,98.9,94.4,128,GW-Modbus-03,0.8
2026-04-14 10:48:05,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,41.1435,5.94,79.29,normal,99.2,99.2,5000,GW-MQTT-01,0.3
2026-04-14 10:48:45,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,46.5849,7.92,105.95,normal,98.9,99.6,256,GW-MQTT-01,1.4
2026-04-14 10:48:46,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,38.2082,5.54,74.06,normal,99.2,100.9,256,GW-Modbus-03,1.3
2026-04-14 10:48:36,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,108.4169,15.84,211.38,normal,99.0,96.6,2000,GW-MQTT-01,1.6
2026-04-14 10:48:45,V-302,Ventilateur tirage,V-302-SEN-07,debit,debit,m3/h,71.5255,11.22,149.65,normal,99.4,95.5,2000,GW-Modbus-03,1.6
2026-04-14 10:48:31,V-302,Ventilateur tirage,V-302-SEN-08,pression,pression,bar,6.0742,0.86,11.46,normal,99.3,96.6,512,GW-MQTT-01,1.3
2026-04-14 10:48:00,M-019,Moteur électrique 400kW,M-019-SEN-01,accelerometre,accelerometre,mm/s,3.2713,0.43,5.75,normal,98.6,95.7,2000,GW-OPCUA-02,1.8
2026-04-14 10:48:05,M-019,Moteur électrique 400kW,M-019-SEN-02,accelerometre,accelerometre,g,0.6564,0.09,1.23,normal,99.1,99.9,1000,GW-OPCUA-02,1.1
2026-04-14 10:48:21,M-019,Moteur électrique 400kW,M-019-SEN-03,thermique,thermique,°C,42.0281,6.88,91.9,normal,99.5,96.7,512,GW-Modbus-03,1.0
2026-04-14 10:48:18,M-019,Moteur électrique 400kW,M-019-SEN-04,sonde_proximite,sonde_proximite,microns,75.2147,9.18,122.81,normal,98.5,97.7,512,GW-OPCUA-02,0.9
2026-04-14 10:48:46,M-019,Moteur électrique 400kW,M-019-SEN-05,ultrason,ultrason,dB,42.0218,6.43,85.84,normal,99.2,96.9,512,GW-MQTT-01,1.4
2026-04-14 10:48:40,M-019,Moteur électrique 400kW,M-019-SEN-06,courant,courant,A,123.4586,18.36,245.0,normal,99.3,98.7,512,GW-MQTT-01,1.0
2026-04-14 10:48:10,M-019,Moteur électrique 400kW,M-019-SEN-07,debit,debit,m3/h,84.8401,13.01,173.46,normal,99.3,100.6,128,GW-OPCUA-02,1.5
2026-04-14 10:48:01,M-019,Moteur électrique 400kW,M-019-SEN-08,pression,pression,bar,6.3458,0.99,13.28,normal,98.7,96.7,1000,GW-Modbus-03,1.6
2026-04-14 10:48:27,R-077,Réducteur convoyeur,R-077-SEN-01,accelerometre,accelerometre,mm/s,3.2193,0.49,6.54,normal,98.6,93.5,512,GW-MQTT-01,0.9
2026-04-14 10:48:23,R-077,Réducteur convoyeur,R-077-SEN-02,accelerometre,accelerometre,g,0.8471,0.1,1.4,normal,99.1,96.8,2000,GW-OPCUA-02,1.6
2026-04-14 10:48:49,R-077,Réducteur convoyeur,R-077-SEN-03,thermique,thermique,°C,53.5114,7.83,104.52,normal,99.5,98.0,512,GW-MQTT-01,0.7
2026-04-14 10:48:44,R-077,Réducteur convoyeur,R-077-SEN-04,sonde_proximite,sonde_proximite,microns,67.8895,10.44,139.66,normal,99.3,98.1,1000,GW-OPCUA-02,0.8
2026-04-14 10:48:32,R-077,Réducteur convoyeur,R-077-SEN-05,ultrason,ultrason,dB,49.7758,7.31,97.63,normal,98.8,95.8,512,GW-OPCUA-02,1.3
2026-04-14 10:48:48,R-077,Réducteur convoyeur,R-077-SEN-06,courant,courant,A,126.912,20.88,278.63,normal,99.5,100.0,5000,GW-MQTT-01,0.8
2026-04-14 10:48:07,R-077,Réducteur convoyeur,R-077-SEN-07,debit,debit,m3/h,99.3911,14.79,197.27,normal,99.4,99.8,2000,GW-MQTT-01,1.3
2026-04-14 10:48:36,R-077,Réducteur convoyeur,R-077-SEN-08,pression,pression,bar,7.0555,1.13,15.1,normal,99.0,98.1,512,GW-OPCUA-02,0.5
2026-04-14 10:48:18,P-311,Pompe centrifuge BP,P-311-SEN-01,accelerometre,accelerometre,mm/s,3.2976,0.55,7.33,normal,99.0,95.5,5000,GW-OPCUA-02,1.6
2026-04-14 10:48:28,P-311,Pompe centrifuge BP,P-311-SEN-02,accelerometre,accelerometre,g,0.8188,0.12,1.57,normal,99.1,99.1,256,GW-Modbus-03,1.5
2026-04-14 10:48:06,P-311,Pompe centrifuge BP,P-311-SEN-03,thermique,thermique,°C,57.6224,8.78,117.13,normal,99.4,98.7,5000,GW-Modbus-03,1.3
2026-04-14 10:48:00,P-311,Pompe centrifuge BP,P-311-SEN-04,sonde_proximite,sonde_proximite,microns,77.9425,11.7,156.52,normal,98.6,96.3,5000,GW-Modbus-03,1.6
2026-04-14 10:48:15,P-311,Pompe centrifuge BP,P-311-SEN-05,ultrason,ultrason,dB,55.3971,8.19,109.41,normal,99.2,96.1,128,GW-OPCUA-02,1.9
2026-04-14 10:48:11,P-311,Pompe centrifuge BP,P-311-SEN-06,courant,courant,A,154.9099,23.4,312.26,normal,98.9,97.7,128,GW-Modbus-03,1.1
2026-04-14 10:48:12,P-311,Pompe centrifuge BP,P-311-SEN-07,debit,debit,m3/h,110.6878,16.57,221.08,normal,98.5,94.8,256,GW-OPCUA-02,1.9
2026-04-14 10:48:04,P-311,Pompe centrifuge BP,P-311-SEN-08,pression,pression,bar,8.0648,1.27,16.93,normal,99.0,97.2,5000,GW-MQTT-01,0.9
2026-04-14 11:35:40,P-204,Pompe centrifuge HP,P-204-SEN-01,accelerometre,accelerometre,mm/s,1.3745,0.25,3.39,normal,99.4,95.8,5000,GW-Modbus-03,1.7
2026-04-14 11:35:50,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.2784,0.05,0.73,normal,99.1,98.4,128,GW-MQTT-01,1.4
2026-04-14 11:35:40,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,26.2496,4.05,54.07,normal,99.3,97.6,2000,GW-Modbus-03,1.3
2026-04-14 11:35:29,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,31.362,5.4,72.26,normal,99.1,92.6,1000,GW-Modbus-03,1.0
2026-04-14 11:35:21,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,24.2335,3.78,50.51,normal,99.1,98.0,1000,GW-MQTT-01,1.7
2026-04-14 11:35:21,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,82.8138,10.8,144.13,normal,98.4,96.7,2000,GW-Modbus-03,1.0
2026-04-14 11:35:24,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,52.1634,7.65,102.04,normal,98.9,96.3,5000,GW-OPCUA-02,1.5
2026-04-14 11:35:27,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,3.243,0.58,7.81,normal,98.7,99.2,2000,GW-MQTT-01,0.6
2026-04-14 11:35:52,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,1.6585,0.31,4.18,normal,99.1,100.3,512,GW-MQTT-01,1.1
2026-04-14 11:35:52,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.3608,0.07,0.89,normal,99.4,95.3,512,GW-Modbus-03,0.7
2026-04-14 11:35:07,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,30.9372,4.99,66.68,normal,98.5,94.5,512,GW-OPCUA-02,1.7
2026-04-14 11:35:36,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,50.6583,6.66,89.13,normal,98.5,99.8,256,GW-Modbus-03,1.4
2026-04-14 11:35:52,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,39.9914,4.66,62.29,normal,99.3,96.7,256,GW-Modbus-03,1.9
2026-04-14 11:35:00,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,90.7386,13.32,177.76,normal,99.0,99.5,5000,GW-MQTT-01,1.3
2026-04-14 11:35:17,C-118,Compresseur à vis,C-118-SEN-07,debit,debit,m3/h,59.4084,9.43,125.85,normal,98.9,95.1,512,GW-OPCUA-02,1.1
2026-04-14 11:35:24,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,5.0311,0.72,9.64,normal,99.3,98.3,512,GW-MQTT-01,2.6
2026-04-14 11:35:25,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,2.7202,0.37,4.97,normal,99.1,100.3,256,GW-OPCUA-02,1.5
2026-04-14 11:35:32,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.3255,0.08,1.06,normal,98.7,96.6,1000,GW-OPCUA-02,0.9
2026-04-14 11:35:30,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,38.0127,5.94,79.3,normal,99.4,95.3,128,GW-MQTT-01,1.0
2026-04-14 11:35:02,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,63.1523,7.92,105.99,normal,99.1,98.6,1000,GW-MQTT-01,1.2
2026-04-14 11:35:45,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,36.2692,5.54,74.07,normal,98.9,96.5,512,GW-Modbus-03,0.3
2026-04-14 11:35:28,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,98.9889,15.84,211.39,normal,99.2,98.1,5000,GW-Modbus-03,1.6
2026-04-14 11:35:32,V-302,Ventilateur tirage,V-302-SEN-07,debit,debit,m3/h,80.5346,11.22,149.66,normal,98.7,94.9,5000,GW-MQTT-01,1.1
2026-04-14 11:35:54,V-302,Ventilateur tirage,V-302-SEN-08,pression,pression,bar,5.3868,0.86,11.46,normal,99.0,97.8,128,GW-Modbus-03,0.4
2026-04-14 11:35:08,M-019,Moteur électrique 400kW,M-019-SEN-01,accelerometre,accelerometre,mm/s,2.2715,0.43,5.76,normal,98.9,96.3,1000,GW-MQTT-01,0.8
2026-04-14 11:35:15,M-019,Moteur électrique 400kW,M-019-SEN-02,accelerometre,accelerometre,g,0.7574,0.09,1.23,normal,99.4,94.8,512,GW-MQTT-01,0.6
2026-04-14 11:35:02,M-019,Moteur électrique 400kW,M-019-SEN-03,thermique,thermique,°C,44.5808,6.88,91.91,normal,98.4,95.7,512,GW-OPCUA-02,1.0
2026-04-14 11:35:22,M-019,Moteur électrique 400kW,M-019-SEN-04,sonde_proximite,sonde_proximite,microns,56.6084,9.18,122.85,normal,98.4,94.5,128,GW-Modbus-03,1.4
2026-04-14 11:35:56,M-019,Moteur électrique 400kW,M-019-SEN-05,ultrason,ultrason,dB,44.3694,6.43,85.86,normal,99.0,97.1,5000,GW-Modbus-03,1.0
2026-04-14 11:35:41,M-019,Moteur électrique 400kW,M-019-SEN-06,courant,courant,A,117.4454,18.36,245.02,normal,98.6,97.9,1000,GW-OPCUA-02,1.4
2026-04-14 11:35:20,M-019,Moteur électrique 400kW,M-019-SEN-07,debit,debit,m3/h,79.9486,13.01,173.47,normal,98.4,94.8,256,GW-OPCUA-02,1.3
2026-04-14 11:35:28,M-019,Moteur électrique 400kW,M-019-SEN-08,pression,pression,bar,6.9842,0.99,13.28,normal,99.2,96.5,2000,GW-MQTT-01,1.4
2026-04-14 11:35:12,R-077,Réducteur convoyeur,R-077-SEN-01,accelerometre,accelerometre,mm/s,3.5795,0.49,6.55,normal,99.2,97.5,2000,GW-OPCUA-02,1.9
2026-04-14 11:35:19,R-077,Réducteur convoyeur,R-077-SEN-02,accelerometre,accelerometre,g,0.7769,0.1,1.4,normal,98.5,97.5,5000,GW-MQTT-01,0.8
2026-04-14 11:35:46,R-077,Réducteur convoyeur,R-077-SEN-03,thermique,thermique,°C,50.8484,7.83,104.53,normal,98.7,97.8,512,GW-MQTT-01,1.3
2026-04-14 11:35:48,R-077,Réducteur convoyeur,R-077-SEN-04,sonde_proximite,sonde_proximite,microns,68.0556,10.44,139.71,normal,98.6,98.1,512,GW-MQTT-01,1.3
2026-04-14 11:35:25,R-077,Réducteur convoyeur,R-077-SEN-05,ultrason,ultrason,dB,43.2012,7.31,97.64,normal,98.7,97.8,256,GW-Modbus-03,0.6
2026-04-14 11:35:56,R-077,Réducteur convoyeur,R-077-SEN-06,courant,courant,A,163.1642,20.88,278.66,normal,99.0,95.7,5000,GW-OPCUA-02,1.8
2026-04-14 11:35:22,R-077,Réducteur convoyeur,R-077-SEN-07,debit,debit,m3/h,101.1938,14.79,197.28,normal,98.6,95.5,1000,GW-OPCUA-02,0.5
2026-04-14 11:35:10,R-077,Réducteur convoyeur,R-077-SEN-08,pression,pression,bar,7.5568,1.13,15.11,normal,98.8,95.6,512,GW-OPCUA-02,1.3
2026-04-14 11:35:45,P-311,Pompe centrifuge BP,P-311-SEN-01,accelerometre,accelerometre,mm/s,4.2138,0.55,7.34,normal,99.4,97.9,2000,GW-OPCUA-02,0.7
2026-04-14 11:35:37,P-311,Pompe centrifuge BP,P-311-SEN-02,accelerometre,accelerometre,g,0.8759,0.12,1.57,normal,98.8,96.8,5000,GW-OPCUA-02,0.8
2026-04-14 11:35:34,P-311,Pompe centrifuge BP,P-311-SEN-03,thermique,thermique,°C,61.3608,8.78,117.14,normal,99.2,94.1,1000,GW-OPCUA-02,0.7
2026-04-14 11:35:52,P-311,Pompe centrifuge BP,P-311-SEN-04,sonde_proximite,sonde_proximite,microns,81.8092,11.7,156.57,normal,98.6,97.1,256,GW-MQTT-01,1.4
2026-04-14 11:35:46,P-311,Pompe centrifuge BP,P-311-SEN-05,ultrason,ultrason,dB,58.3774,8.19,109.43,normal,98.5,96.9,2000,GW-OPCUA-02,1.2
2026-04-14 11:35:37,P-311,Pompe centrifuge BP,P-311-SEN-06,courant,courant,A,154.3644,23.4,312.29,normal,98.8,99.9,256,GW-Modbus-03,1.2
2026-04-14 11:35:38,P-311,Pompe centrifuge BP,P-311-SEN-07,debit,debit,m3/h,106.251,16.57,221.09,normal,98.7,100.0,1000,GW-MQTT-01,1.3
2026-04-14 11:35:31,P-311,Pompe centrifuge BP,P-311-SEN-08,pression,pression,bar,8.9152,1.27,16.93,normal,99.3,97.7,1000,GW-OPCUA-02,1.1
2026-04-14 12:16:22,P-204,Pompe centrifuge HP,P-204-SEN-01,accelerometre,accelerometre,mm/s,2.0424,0.25,3.39,normal,99.2,95.3,512,GW-Modbus-03,1.1
2026-04-14 12:16:07,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.3947,0.05,0.73,normal,98.4,96.9,5000,GW-MQTT-01,1.5
2026-04-14 12:16:25,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,25.8239,4.05,54.07,normal,98.6,97.3,512,GW-MQTT-01,1.5
2026-04-14 12:16:53,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,39.9519,5.4,72.29,normal,98.8,96.7,1000,GW-OPCUA-02,1.3
2026-04-14 12:16:04,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,30.5053,3.78,50.52,normal,99.3,92.2,512,GW-OPCUA-02,1.8
2026-04-14 12:16:45,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,76.7649,10.8,144.14,normal,98.5,96.8,5000,GW-OPCUA-02,0.3
2026-04-14 12:16:08,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,49.7948,7.65,102.04,normal,98.5,99.7,2000,GW-MQTT-01,1.2
2026-04-14 12:16:25,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,3.2456,0.58,7.81,normal,98.5,94.3,5000,GW-OPCUA-02,1.5
2026-04-14 12:16:15,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,2.2194,0.31,4.18,normal,98.4,96.8,5000,GW-OPCUA-02,1.0
2026-04-14 12:16:13,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.4978,0.07,0.9,normal,98.7,93.0,2000,GW-Modbus-03,1.1
2026-04-14 12:16:40,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,31.9848,4.99,66.69,normal,98.4,98.5,2000,GW-OPCUA-02,1.3
2026-04-14 12:16:25,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,42.9764,6.66,89.16,normal,99.3,97.5,1000,GW-MQTT-01,1.4
2026-04-14 12:16:01,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,34.1591,4.66,62.3,normal,99.2,97.5,1000,GW-OPCUA-02,1.0
2026-04-14 12:16:57,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,95.6268,13.32,177.78,normal,98.3,97.0,1000,GW-MQTT-01,0.9
2026-04-14 12:16:10,C-118,Compresseur à vis,C-118-SEN-07,debit,debit,m3/h,63.1315,9.43,125.85,normal,99.2,94.6,2000,GW-OPCUA-02,0.9
2026-04-14 12:16:34,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,4.8317,0.72,9.64,normal,99.3,94.8,512,GW-Modbus-03,1.6
2026-04-14 12:16:39,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,2.2804,0.37,4.97,normal,99.3,96.3,128,GW-MQTT-01,0.2
2026-04-14 12:16:14,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.624,0.08,1.06,normal,99.4,98.0,512,GW-OPCUA-02,1.2
2026-04-14 12:16:33,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,39.8594,5.94,79.31,normal,98.6,97.1,256,GW-OPCUA-02,0.5
2026-04-14 12:16:28,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,46.9068,7.92,106.02,normal,98.7,96.8,128,GW-MQTT-01,0.7
2026-04-14 12:16:19,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,43.2403,5.54,74.09,normal,98.9,94.9,5000,GW-Modbus-03,1.6
2026-04-14 12:16:37,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,103.9354,15.84,211.41,normal,99.2,94.2,2000,GW-MQTT-01,1.2
2026-04-14 12:16:53,V-302,Ventilateur tirage,V-302-SEN-07,debit,debit,m3/h,68.4686,11.22,149.66,normal,99.0,99.9,128,GW-OPCUA-02,0.9
2026-04-14 12:16:50,V-302,Ventilateur tirage,V-302-SEN-08,pression,pression,bar,5.3493,0.86,11.46,normal,98.6,93.9,256,GW-MQTT-01,0.8
2026-04-14 12:16:37,M-019,Moteur électrique 400kW,M-019-SEN-01,accelerometre,accelerometre,mm/s,2.6765,0.43,5.76,normal,98.9,97.7,5000,GW-MQTT-01,1.1
2026-04-14 12:16:18,M-019,Moteur électrique 400kW,M-019-SEN-02,accelerometre,accelerometre,g,0.5285,0.09,1.23,normal,98.5,91.2,256,GW-MQTT-01,0.7
2026-04-14 12:16:23,M-019,Moteur électrique 400kW,M-019-SEN-03,thermique,thermique,°C,45.0638,6.88,91.92,normal,99.4,93.7,256,GW-Modbus-03,1.7
2026-04-14 12:16:10,M-019,Moteur électrique 400kW,M-019-SEN-04,sonde_proximite,sonde_proximite,microns,46.4723,9.18,122.89,normal,99.0,96.1,256,GW-MQTT-01,1.1
2026-04-14 12:16:17,M-019,Moteur électrique 400kW,M-019-SEN-05,ultrason,ultrason,dB,48.2442,6.43,85.88,normal,99.2,95.3,256,GW-OPCUA-02,0.9
2026-04-14 12:16:06,M-019,Moteur électrique 400kW,M-019-SEN-06,courant,courant,A,117.0681,18.36,245.04,normal,98.5,94.2,128,GW-MQTT-01,1.5
2026-04-14 12:16:08,M-019,Moteur électrique 400kW,M-019-SEN-07,debit,debit,m3/h,90.1722,13.01,173.47,normal,98.8,99.3,512,GW-Modbus-03,0.7
2026-04-14 12:16:04,M-019,Moteur électrique 400kW,M-019-SEN-08,pression,pression,bar,6.5006,0.99,13.28,normal,99.1,94.8,1000,GW-OPCUA-02,1.0
2026-04-14 12:16:53,R-077,Réducteur convoyeur,R-077-SEN-01,accelerometre,accelerometre,mm/s,3.4233,0.49,6.55,normal,98.3,98.5,2000,GW-OPCUA-02,1.9
2026-04-14 12:16:27,R-077,Réducteur convoyeur,R-077-SEN-02,accelerometre,accelerometre,g,0.5671,0.1,1.4,normal,98.9,96.9,5000,GW-Modbus-03,0.4
2026-04-14 12:16:43,R-077,Réducteur convoyeur,R-077-SEN-03,thermique,thermique,°C,52.4974,7.83,104.54,normal,98.4,97.6,256,GW-MQTT-01,1.0
2026-04-14 12:16:57,R-077,Réducteur convoyeur,R-077-SEN-04,sonde_proximite,sonde_proximite,microns,60.7419,10.44,139.76,normal,98.8,98.0,512,GW-Modbus-03,0.9
2026-04-14 12:16:23,R-077,Réducteur convoyeur,R-077-SEN-05,ultrason,ultrason,dB,58.0579,7.31,97.66,normal,99.4,94.9,5000,GW-MQTT-01,1.0
2026-04-14 12:16:59,R-077,Réducteur convoyeur,R-077-SEN-06,courant,courant,A,151.4914,20.88,278.68,normal,98.5,98.8,512,GW-OPCUA-02,1.5
2026-04-14 12:16:29,R-077,Réducteur convoyeur,R-077-SEN-07,debit,debit,m3/h,103.7933,14.79,197.28,normal,99.3,95.4,128,GW-Modbus-03,1.7
2026-04-14 12:16:45,R-077,Réducteur convoyeur,R-077-SEN-08,pression,pression,bar,7.9021,1.13,15.11,normal,98.6,96.9,2000,GW-OPCUA-02,1.3
2026-04-14 12:16:27,P-311,Pompe centrifuge BP,P-311-SEN-01,accelerometre,accelerometre,mm/s,3.8616,0.55,7.34,normal,98.7,93.6,1000,GW-OPCUA-02,1.2
2026-04-14 12:16:42,P-311,Pompe centrifuge BP,P-311-SEN-02,accelerometre,accelerometre,g,0.9298,0.12,1.57,normal,99.3,98.1,1000,GW-MQTT-01,1.0
2026-04-14 12:16:40,P-311,Pompe centrifuge BP,P-311-SEN-03,thermique,thermique,°C,55.3764,8.78,117.16,normal,98.9,99.0,256,GW-OPCUA-02,1.2
2026-04-14 12:16:14,P-311,Pompe centrifuge BP,P-311-SEN-04,sonde_proximite,sonde_proximite,microns,82.8192,11.7,156.62,normal,98.5,95.2,256,GW-Modbus-03,0.5
2026-04-14 12:16:42,P-311,Pompe centrifuge BP,P-311-SEN-05,ultrason,ultrason,dB,57.4441,8.19,109.45,normal,99.0,99.4,512,GW-Modbus-03,0.9
2026-04-14 12:16:12,P-311,Pompe centrifuge BP,P-311-SEN-06,courant,courant,A,156.8319,23.4,312.31,normal,99.4,97.7,2000,GW-MQTT-01,1.3
2026-04-14 12:16:27,P-311,Pompe centrifuge BP,P-311-SEN-07,debit,debit,m3/h,119.2094,16.57,221.09,normal,98.3,96.3,2000,GW-OPCUA-02,1.6
2026-04-14 12:16:00,P-311,Pompe centrifuge BP,P-311-SEN-08,pression,pression,bar,8.4756,1.27,16.93,normal,99.1,95.5,2000,GW-MQTT-01,0.9
2026-04-14 13:26:42,P-204,Pompe centrifuge HP,P-204-SEN-01,accelerometre,accelerometre,mm/s,1.5076,0.25,3.39,normal,99.3,95.7,5000,GW-OPCUA-02,1.2
2026-04-14 13:26:55,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.2007,0.05,0.73,normal,98.3,97.3,128,GW-Modbus-03,0.6
2026-04-14 13:26:22,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,32.3454,4.05,54.08,normal,99.2,96.5,512,GW-OPCUA-02,1.0
2026-04-14 13:26:01,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,42.2646,5.4,72.31,normal,98.1,96.7,5000,GW-OPCUA-02,0.9
2026-04-14 13:26:59,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,24.1319,3.78,50.52,normal,99.1,95.7,128,GW-OPCUA-02,1.2
2026-04-14 13:26:43,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,76.8286,10.8,144.16,normal,98.8,98.0,1000,GW-OPCUA-02,0.8
2026-04-14 13:26:59,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,45.6918,7.65,102.05,normal,98.8,97.5,2000,GW-Modbus-03,1.6
2026-04-14 13:26:32,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,4.7761,0.58,7.82,normal,98.4,95.5,2000,GW-Modbus-03,1.5
2026-04-14 13:26:05,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,1.8827,0.31,4.18,normal,99.3,96.0,512,GW-OPCUA-02,0.1
2026-04-14 13:26:22,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.3546,0.07,0.9,normal,98.7,97.1,128,GW-Modbus-03,1.1
2026-04-14 13:26:12,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,33.5613,4.99,66.7,normal,99.1,95.8,512,GW-MQTT-01,1.9
2026-04-14 13:26:13,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,50.518,6.66,89.18,normal,98.2,97.7,1000,GW-Modbus-03,0.9
2026-04-14 13:26:39,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,31.6445,4.66,62.31,normal,98.7,93.2,128,GW-OPCUA-02,1.7
2026-04-14 13:26:54,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,83.3981,13.32,177.79,normal,99.3,99.5,128,GW-MQTT-01,1.3
2026-04-14 13:26:20,C-118,Compresseur à vis,C-118-SEN-07,debit,debit,m3/h,63.6781,9.43,125.86,normal,99.1,91.9,512,GW-OPCUA-02,1.2
2026-04-14 13:26:57,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,4.7316,0.72,9.64,normal,98.1,100.3,128,GW-Modbus-03,1.7
2026-04-14 13:26:42,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,2.3946,0.37,4.97,normal,98.1,96.4,2000,GW-Modbus-03,1.4
2026-04-14 13:26:57,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.4029,0.08,1.07,normal,99.3,98.0,5000,GW-OPCUA-02,0.9
2026-04-14 13:26:57,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,38.2999,5.94,79.31,normal,99.3,96.0,1000,GW-MQTT-01,1.4
2026-04-14 13:26:53,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,54.0345,7.92,106.06,normal,98.5,97.9,512,GW-OPCUA-02,1.2
2026-04-14 13:26:37,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,41.5244,5.54,74.1,normal,99.1,97.4,5000,GW-MQTT-01,1.4
2026-04-14 13:26:32,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,106.2526,15.84,211.43,normal,99.0,97.2,2000,GW-MQTT-01,0.8
