timestamp,machine_id,machine_nom,machine_type,v_rms_mm_s,a_rms_g,a_peak_g,deplacement_pp_microns,vitesse_rotation_rpm,temperature_c,zone_iso_calculee,statut_alarme,crest_factor,facteur_k,facteur_fd,kurtosis,bpfo_freq_hz,bpfi_freq_hz,bsf_freq_hz,ftf_freq_hz,bpfo_amplitude,bpfi_amplitude,bsf_amplitude,puissance_kw,cout_horaire_arret_eur,bearing_ref
2026-04-16 20:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.819,10.503,30.417,5967.8,1503,64.0,C,alerte,3.61,14.0,2.23,2.65,90.93,134.52,60.62,10.1,0.14515,0.07202,0.04512,400,5500,SKF 6320
2026-04-16 20:00:00,R-077,Réducteur convoyeur,reducteur,1.202,2.067,6.486,1272.6,721,46.1,A,normal,3.4,2.73,1.56,2.89,53.11,67.05,35.45,5.31,0.15266,0.07371,0.04803,55,950,SKF 2312
2026-04-16 20:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,7.69,14.168,42.977,8432.1,2965,64.7,D,danger,3.29,16.88,1.84,3.52,175.43,269.32,116.62,19.52,0.12785,0.06131,0.08469,180,3100,SKF 6312
2026-04-16 21:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.725,1.374,3.567,699.8,2984,47.9,A,normal,3.2,1.55,1.64,3.21,177.55,270.05,118.37,19.74,0.13517,0.08233,0.04774,250,4200,SKF 6314
2026-04-16 21:00:00,C-118,Compresseur à vis,compresseur,2.486,4.941,15.352,3012.1,1493,59.3,B,normal,3.46,5.73,1.89,2.76,97.54,151.29,63.7,9.75,0.10723,0.05744,0.05077,500,6800,SKF 7314
2026-04-16 21:00:00,V-302,Ventilateur tirage,ventilateur,0.872,1.566,4.434,870.0,978,43.0,A,normal,3.47,2.02,2.07,2.81,68.13,94.87,44.17,6.81,0.12762,0.08092,0.05042,75,1800,SKF 22216
2026-04-16 21:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.298,11.514,34.52,6772.8,1491,65.1,C,alerte,4.09,17.15,1.7,3.12,90.21,133.44,60.14,10.01,0.13944,0.05784,0.04783,400,5500,SKF 6320
2026-04-16 21:00:00,R-077,Réducteur convoyeur,reducteur,1.387,2.29,5.28,1035.9,715,40.3,A,normal,2.99,2.76,2.14,2.11,52.67,66.5,35.15,5.27,0.14369,0.07906,0.05255,55,950,SKF 2312
2026-04-16 21:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,7.326,13.352,40.186,7884.5,2954,60.0,D,danger,3.94,19.24,2.12,3.72,174.78,268.32,116.19,19.45,0.13176,0.05804,0.04381,180,3100,SKF 6312
2026-04-16 22:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.84,1.272,3.911,767.3,2971,47.1,A,normal,2.87,1.61,1.45,3.15,176.77,268.88,117.85,19.66,0.1448,0.08272,0.0497,250,4200,SKF 6314
2026-04-16 22:00:00,C-118,Compresseur à vis,compresseur,2.246,3.545,9.372,1838.8,1481,57.5,A,normal,3.06,4.58,1.74,3.41,96.76,150.07,63.19,9.68,0.12738,0.09845,0.04928,500,6800,SKF 7314
2026-04-16 22:00:00,V-302,Ventilateur tirage,ventilateur,1.129,1.974,5.798,1137.6,980,42.6,A,normal,3.18,2.39,1.98,3.55,68.27,95.06,44.26,6.83,0.12712,0.09398,0.04733,75,1800,SKF 22216
2026-04-16 22:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.482,7.679,22.898,4492.6,1494,57.5,B,normal,3.98,11.89,1.25,2.61,90.39,133.71,60.26,10.03,0.15024,0.12282,0.04166,400,5500,SKF 6320
2026-04-16 22:00:00,R-077,Réducteur convoyeur,reducteur,0.745,1.823,5.286,1037.1,706,41.1,A,normal,3.36,1.67,1.82,3.5,52.01,65.66,34.71,5.2,0.14379,0.07665,0.05021,55,950,SKF 2312
2026-04-16 22:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.51,15.555,48.235,9463.7,2957,65.8,D,danger,4.19,23.78,1.97,4.64,174.96,268.59,116.31,19.47,0.214,0.14807,0.08664,180,3100,SKF 6312
2026-04-16 23:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.459,0.917,1.679,329.4,2982,47.4,A,normal,3.96,1.21,1.62,2.4,177.43,269.87,118.29,19.73,0.14419,0.08042,0.04983,250,4200,SKF 6314
2026-04-16 23:00:00,C-118,Compresseur à vis,compresseur,3.176,5.858,18.072,3545.7,1484,62.2,B,normal,2.99,6.33,2.06,2.95,96.95,150.38,63.32,9.7,0.07565,0.07264,0.04158,500,6800,SKF 7314
2026-04-16 23:00:00,V-302,Ventilateur tirage,ventilateur,0.88,1.436,4.326,848.8,979,41.0,A,normal,3.41,2.0,2.33,2.5,68.2,94.96,44.22,6.82,0.13296,0.0797,0.05155,75,1800,SKF 22216
2026-04-16 23:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.293,9.561,29.0,5689.8,1499,63.4,C,alerte,3.39,11.95,2.58,3.7,90.69,134.16,60.46,10.07,0.23552,0.20646,0.06622,400,5500,SKF 6320
2026-04-16 23:00:00,R-077,Réducteur convoyeur,reducteur,0.603,1.347,3.399,666.9,714,41.0,A,normal,3.23,1.3,1.14,2.92,52.6,66.4,35.11,5.26,0.13931,0.08426,0.04815,55,950,SKF 2312
2026-04-16 23:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.778,15.207,45.781,8982.2,2957,63.2,D,danger,4.36,25.53,2.04,3.72,174.96,268.59,116.31,19.47,0.05853,0.2045,0.04161,180,3100,SKF 6312
2026-04-17 00:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.671,1.031,4.498,882.5,2980,46.6,A,normal,3.03,1.36,1.68,3.29,177.31,269.69,118.21,19.72,0.14842,0.07757,0.05035,250,4200,SKF 6314
2026-04-17 00:00:00,C-118,Compresseur à vis,compresseur,3.262,6.05,18.077,3546.7,1488,61.8,B,normal,4.31,9.38,1.74,2.83,97.22,150.78,63.49,9.72,0.21746,0.08477,0.04696,500,6800,SKF 7314
2026-04-17 00:00:00,V-302,Ventilateur tirage,ventilateur,0.974,1.334,3.402,667.5,976,40.4,A,normal,3.07,1.99,2.15,3.09,67.99,94.67,44.08,6.8,0.1448,0.08167,0.04865,75,1800,SKF 22216
2026-04-17 00:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.188,7.683,22.208,4357.2,1487,59.5,B,normal,2.84,7.94,2.06,3.63,89.96,133.09,59.98,9.99,0.10808,0.09929,0.03131,400,5500,SKF 6320
2026-04-17 00:00:00,R-077,Réducteur convoyeur,reducteur,1.174,1.999,6.209,1218.2,722,44.3,A,normal,3.32,2.6,1.08,3.84,53.19,67.15,35.5,5.32,0.13913,0.07245,0.0479,55,950,SKF 2312
2026-04-17 00:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.536,15.314,47.263,9273.0,2959,63.9,D,danger,4.38,24.95,2.34,3.5,175.07,268.78,116.39,19.48,0.13333,0.02479,0.04322,180,3100,SKF 6312
2026-04-17 01:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.43,0.44,1.115,218.8,2981,45.3,A,normal,3.29,0.94,1.45,2.26,177.37,269.78,118.25,19.72,0.13477,0.08049,0.04821,250,4200,SKF 6314
2026-04-17 01:00:00,C-118,Compresseur à vis,compresseur,2.5,4.799,12.449,2442.5,1486,57.9,B,normal,4.0,6.67,1.49,3.0,97.09,150.58,63.4,9.71,0.19661,0.09493,0.06186,500,6800,SKF 7314
2026-04-17 01:00:00,V-302,Ventilateur tirage,ventilateur,0.73,1.243,2.957,580.2,977,41.8,A,normal,3.78,1.84,1.93,2.58,68.06,94.77,44.13,6.81,0.12753,0.07609,0.05201,75,1800,SKF 22216
2026-04-17 01:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.245,9.494,28.593,5609.9,1489,61.2,C,alerte,3.45,12.06,1.92,3.69,90.08,133.27,60.06,10.0,0.19775,0.06906,0.04009,400,5500,SKF 6320
2026-04-17 01:00:00,R-077,Réducteur convoyeur,reducteur,0.996,1.93,5.383,1056.1,724,43.0,A,normal,3.05,2.02,1.62,3.35,53.33,67.33,35.6,5.33,0.13237,0.08083,0.04681,55,950,SKF 2312
2026-04-17 01:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.958,15.726,45.843,8994.4,2960,66.5,D,danger,4.12,24.63,1.9,4.38,175.13,268.87,116.43,19.49,0.04933,0.06762,0.04538,180,3100,SKF 6312
2026-04-17 02:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.205,2.067,6.224,1221.1,2987,47.7,A,normal,3.41,2.74,1.55,3.94,177.73,270.32,118.48,19.76,0.13308,0.08414,0.05378,250,4200,SKF 6314
2026-04-17 02:00:00,C-118,Compresseur à vis,compresseur,3.409,6.063,18.933,3714.7,1480,61.3,B,normal,4.06,9.22,1.8,3.16,96.69,149.97,63.15,9.67,0.1681,0.11564,0.0595,500,6800,SKF 7314
2026-04-17 02:00:00,V-302,Ventilateur tirage,ventilateur,0.673,0.918,2.509,492.3,976,42.9,A,normal,3.25,1.46,1.41,3.09,67.99,94.67,44.08,6.8,0.13128,0.07923,0.05001,75,1800,SKF 22216
2026-04-17 02:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.04,7.203,21.304,4179.8,1494,61.0,B,normal,3.63,9.79,2.3,3.11,90.39,133.71,60.26,10.03,0.13071,0.11718,0.04808,400,5500,SKF 6320
2026-04-17 02:00:00,R-077,Réducteur convoyeur,reducteur,1.315,2.352,5.352,1050.1,720,43.2,A,normal,3.17,2.78,1.53,3.39,53.04,66.96,35.4,5.3,0.14995,0.09341,0.0558,55,950,SKF 2312
2026-04-17 02:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,7.856,13.622,40.551,7956.1,2964,61.8,D,danger,4.21,22.06,1.34,4.47,175.37,269.23,116.58,19.51,0.05047,0.17221,0.04481,180,3100,SKF 6312
2026-04-17 03:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.84,1.297,3.133,614.7,2979,46.8,A,normal,3.13,1.75,2.44,3.15,177.25,269.6,118.17,19.71,0.13948,0.07573,0.05028,250,4200,SKF 6314
2026-04-17 03:00:00,C-118,Compresseur à vis,compresseur,2.163,3.711,10.863,2131.3,1478,57.7,A,normal,3.56,5.13,1.88,3.23,96.56,149.77,63.06,9.66,0.11465,0.07078,0.05312,500,6800,SKF 7314
2026-04-17 03:00:00,V-302,Ventilateur tirage,ventilateur,0.474,0.507,1.501,294.5,978,37.2,A,normal,2.36,0.74,2.0,3.84,68.13,94.87,44.17,6.81,0.12926,0.08184,0.04902,75,1800,SKF 22216
2026-04-17 03:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.25,7.656,23.877,4684.7,1493,61.4,B,normal,4.36,12.35,1.88,4.02,90.33,133.62,60.22,10.03,0.21959,0.06145,0.04169,400,5500,SKF 6320
2026-04-17 03:00:00,R-077,Réducteur convoyeur,reducteur,0.767,1.449,3.409,668.8,711,41.1,A,normal,3.14,1.61,2.0,2.66,52.38,66.12,34.96,5.24,0.1282,0.08082,0.04721,55,950,SKF 2312
2026-04-17 03:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,10.338,18.26,54.039,10602.5,2954,68.3,D,danger,4.56,31.43,1.85,3.99,174.78,268.32,116.19,19.45,0.0516,0.07403,0.05612,180,3100,SKF 6312
2026-04-17 04:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.873,1.854,6.662,1307.1,2979,46.0,A,normal,3.36,1.96,2.2,3.7,177.25,269.6,118.17,19.71,0.12645,0.09114,0.05176,250,4200,SKF 6314
2026-04-17 04:00:00,C-118,Compresseur à vis,compresseur,2.604,4.93,16.076,3154.1,1490,60.4,B,normal,3.69,6.41,2.17,3.83,97.35,150.99,63.57,9.73,0.14457,0.07504,0.04898,500,6800,SKF 7314
2026-04-17 04:00:00,V-302,Ventilateur tirage,ventilateur,0.919,1.951,7.152,1403.2,978,42.0,A,normal,3.0,1.84,2.38,2.89,68.13,94.87,44.17,6.81,0.14096,0.07949,0.05085,75,1800,SKF 22216
2026-04-17 04:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.707,9.762,28.821,5654.7,1495,64.9,C,alerte,4.15,15.81,2.42,4.05,90.45,133.8,60.3,10.04,0.19001,0.11966,0.04092,400,5500,SKF 6320
2026-04-17 04:00:00,R-077,Réducteur convoyeur,reducteur,1.273,2.379,5.782,1134.4,717,42.4,A,normal,3.62,3.07,1.86,3.49,52.82,66.68,35.25,5.28,0.1194,0.07063,0.05361,55,950,SKF 2312
2026-04-17 04:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.355,15.872,47.411,9302.0,2966,63.3,D,danger,4.39,24.47,1.83,4.43,175.49,269.41,116.66,19.53,0.10045,0.11844,0.0383,180,3100,SKF 6312
2026-04-17 05:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.411,2.862,8.659,1698.9,2977,47.5,A,normal,3.85,3.62,1.25,3.32,177.13,269.42,118.09,19.7,0.1212,0.07859,0.0556,250,4200,SKF 6314
2026-04-17 05:00:00,C-118,Compresseur à vis,compresseur,3.761,6.761,20.495,4021.1,1495,60.9,B,normal,4.21,10.56,2.34,3.41,97.67,151.49,63.79,9.77,0.16338,0.07518,0.05214,500,6800,SKF 7314
2026-04-17 05:00:00,V-302,Ventilateur tirage,ventilateur,0.381,0.773,2.78,545.4,979,40.6,A,normal,3.88,0.98,1.17,1.89,68.2,94.96,44.22,6.82,0.13883,0.07917,0.05007,75,1800,SKF 22216
2026-04-17 05:00:00,M-019,Moteur électrique 400kW,moteur_electrique,3.771,6.505,18.621,3653.4,1486,59.3,B,normal,3.48,8.76,2.06,3.58,89.9,133.0,59.94,9.98,0.19282,0.08182,0.03316,400,5500,SKF 6320
2026-04-17 05:00:00,R-077,Réducteur convoyeur,reducteur,0.806,1.649,5.472,1073.6,721,41.5,A,normal,3.01,1.62,2.39,2.66,53.11,67.05,35.45,5.31,0.15296,0.07989,0.04949,55,950,SKF 2312
2026-04-17 05:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,7.26,12.85,37.746,7405.8,2956,60.7,D,danger,4.19,20.29,1.55,4.21,174.9,268.5,116.27,19.46,0.11732,0.04266,0.04525,180,3100,SKF 6312
2026-04-17 06:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.262,1.858,5.901,1157.8,2975,47.2,A,normal,3.45,2.9,1.84,3.07,177.01,269.24,118.01,19.68,0.12687,0.07909,0.05546,250,4200,SKF 6314
2026-04-17 06:00:00,C-118,Compresseur à vis,compresseur,2.651,4.758,14.294,2804.5,1503,61.9,B,normal,3.56,6.29,1.78,2.42,98.2,152.3,64.13,9.82,0.08976,0.09548,0.04731,500,6800,SKF 7314
2026-04-17 06:00:00,V-302,Ventilateur tirage,ventilateur,0.717,1.25,4.227,829.3,972,40.6,A,normal,3.39,1.62,2.29,3.6,67.72,94.28,43.9,6.77,0.13463,0.09086,0.05107,75,1800,SKF 22216
2026-04-17 06:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.105,9.665,28.818,5654.1,1493,61.5,C,alerte,3.32,11.31,1.92,3.38,90.33,133.62,60.22,10.03,0.10994,0.11197,0.04448,400,5500,SKF 6320
2026-04-17 06:00:00,R-077,Réducteur convoyeur,reducteur,0.459,0.764,3.68,722.0,716,42.3,A,normal,3.46,1.06,1.72,3.22,52.75,66.59,35.2,5.27,0.14122,0.08358,0.0514,55,950,SKF 2312
2026-04-17 06:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.243,16.873,50.763,9959.7,2955,66.4,D,danger,3.91,24.09,1.66,4.66,174.84,268.41,116.23,19.45,0.04404,0.08082,0.03982,180,3100,SKF 6312
2026-04-17 07:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.017,1.959,6.624,1299.6,2986,47.6,A,normal,3.12,2.12,1.89,4.2,177.67,270.23,118.44,19.76,0.12037,0.08185,0.0478,250,4200,SKF 6314
2026-04-17 07:00:00,C-118,Compresseur à vis,compresseur,2.186,3.999,12.985,2547.7,1478,59.4,A,normal,2.85,4.16,1.79,3.03,96.56,149.77,63.06,9.66,0.11566,0.08854,0.0568,500,6800,SKF 7314
2026-04-17 07:00:00,V-302,Ventilateur tirage,ventilateur,0.484,1.473,3.223,632.4,978,40.3,A,normal,3.18,1.03,1.56,3.32,68.13,94.87,44.17,6.81,0.14079,0.08005,0.04882,75,1800,SKF 22216
2026-04-17 07:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.328,10.039,30.223,5929.8,1481,65.1,C,alerte,3.76,13.35,2.22,5.01,89.6,132.55,59.73,9.95,0.22802,0.05743,0.04307,400,5500,SKF 6320
2026-04-17 07:00:00,R-077,Réducteur convoyeur,reducteur,0.892,1.633,4.444,871.9,718,43.7,A,normal,2.82,1.68,2.14,2.19,52.89,66.77,35.3,5.29,0.14547,0.08772,0.05166,55,950,SKF 2312
2026-04-17 07:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.834,18.435,56.247,11035.7,2961,68.8,D,danger,4.51,29.57,1.65,5.34,175.19,268.96,116.47,19.49,0.07449,0.07138,0.09918,180,3100,SKF 6312
2026-04-17 08:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.255,2.337,6.757,1325.7,2980,49.8,A,normal,3.1,2.59,1.26,2.82,177.31,269.69,118.21,19.72,0.15715,0.08015,0.05647,250,4200,SKF 6314
2026-04-17 08:00:00,C-118,Compresseur à vis,compresseur,3.123,5.752,15.133,2969.1,1485,60.2,B,normal,3.43,7.15,1.97,4.32,97.02,150.48,63.36,9.7,0.14851,0.09527,0.04274,500,6800,SKF 7314
2026-04-17 08:00:00,V-302,Ventilateur tirage,ventilateur,1.141,1.98,6.206,1217.6,977,43.9,A,normal,3.53,2.68,1.74,3.89,68.06,94.77,44.13,6.81,0.12623,0.07617,0.04834,75,1800,SKF 22216
2026-04-17 08:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.724,8.104,24.11,4730.4,1493,62.0,C,alerte,3.84,12.08,2.05,3.87,90.33,133.62,60.22,10.03,0.07757,0.11599,0.04131,400,5500,SKF 6320
2026-04-17 08:00:00,R-077,Réducteur convoyeur,reducteur,1.107,1.716,4.59,900.6,723,41.5,A,normal,2.99,2.21,1.65,3.88,53.26,67.24,35.55,5.33,0.13915,0.07482,0.05258,55,950,SKF 2312
2026-04-17 08:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.326,14.915,44.271,8686.0,2959,61.7,D,danger,4.36,24.2,1.97,4.61,175.07,268.78,116.39,19.48,1.07316,0.11723,0.03192,180,3100,SKF 6312
2026-04-17 09:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.134,1.98,5.899,1157.4,2987,46.5,A,normal,3.55,2.68,1.58,3.3,177.73,270.32,118.48,19.76,0.12405,0.09684,0.04604,250,4200,SKF 6314
2026-04-17 09:00:00,C-118,Compresseur à vis,compresseur,2.684,5.01,14.949,2933.0,1482,57.7,B,normal,3.62,6.48,1.72,3.42,96.82,150.18,63.23,9.68,0.09928,0.07099,0.03953,500,6800,SKF 7314
2026-04-17 09:00:00,V-302,Ventilateur tirage,ventilateur,1.287,2.437,7.203,1413.2,980,40.4,A,normal,3.3,2.84,1.58,2.68,68.27,95.06,44.26,6.83,0.12542,0.07729,0.05082,75,1800,SKF 22216
2026-04-17 09:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.045,9.029,27.514,5398.2,1495,62.0,C,alerte,3.16,10.61,1.78,4.32,90.45,133.8,60.3,10.04,0.36757,0.05018,0.05227,400,5500,SKF 6320
2026-04-17 09:00:00,R-077,Réducteur convoyeur,reducteur,0.892,1.68,4.268,837.4,715,40.7,A,normal,3.51,2.09,1.87,3.71,52.67,66.5,35.15,5.27,0.13473,0.08211,0.04935,55,950,SKF 2312
2026-04-17 09:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,11.466,20.888,61.989,12162.2,2956,70.6,D,danger,4.49,34.29,1.85,4.1,174.9,268.5,116.27,19.46,0.39791,0.09182,0.04577,180,3100,SKF 6312
2026-04-17 10:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.539,2.749,7.782,1526.8,2974,48.1,A,normal,2.85,2.93,1.24,2.37,176.95,269.15,117.97,19.68,0.14453,0.08846,0.05358,250,4200,SKF 6314
2026-04-17 10:00:00,C-118,Compresseur à vis,compresseur,2.774,4.785,12.776,2506.7,1483,61.6,B,normal,3.56,6.59,1.76,2.54,96.89,150.28,63.27,9.69,0.18088,0.10337,0.06124,500,6800,SKF 7314
2026-04-17 10:00:00,V-302,Ventilateur tirage,ventilateur,0.771,1.651,4.939,969.0,972,42.1,A,normal,3.86,1.99,1.71,3.63,67.72,94.28,43.9,6.77,0.13293,0.07683,0.05062,75,1800,SKF 22216
2026-04-17 10:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.211,7.718,23.139,4539.9,1488,58.6,B,normal,3.43,9.62,1.95,2.25,90.02,133.18,60.02,9.99,0.17184,0.11,0.04116,400,5500,SKF 6320
2026-04-17 10:00:00,R-077,Réducteur convoyeur,reducteur,0.885,2.258,5.376,1054.8,725,40.9,A,normal,3.36,1.98,1.9,3.47,53.41,67.42,35.65,5.34,0.11532,0.07998,0.05349,55,950,SKF 2312
2026-04-17 10:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.03,16.422,48.684,9551.8,2957,67.1,D,danger,3.69,22.24,1.86,5.02,174.96,268.59,116.31,19.47,0.04755,0.1998,0.03991,180,3100,SKF 6312
2026-04-17 11:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.714,1.283,4.953,971.8,2989,49.6,A,normal,3.19,1.52,1.87,2.79,177.85,270.5,118.56,19.78,0.13251,0.07706,0.05204,250,4200,SKF 6314
2026-04-17 11:00:00,C-118,Compresseur à vis,compresseur,2.99,5.021,14.834,2910.4,1477,59.9,B,normal,3.71,7.39,1.54,4.36,96.5,149.67,63.02,9.65,0.15604,0.08085,0.04102,500,6800,SKF 7314
2026-04-17 11:00:00,V-302,Ventilateur tirage,ventilateur,1.503,2.995,8.35,1638.3,978,44.8,A,normal,3.25,3.26,1.72,2.85,68.13,94.87,44.17,6.81,0.10893,0.08715,0.04755,75,1800,SKF 22216
2026-04-17 11:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.119,7.136,22.399,4394.7,1494,60.1,B,normal,3.5,9.62,2.23,4.39,90.39,133.71,60.26,10.03,0.16865,0.06102,0.03329,400,5500,SKF 6320
2026-04-17 11:00:00,R-077,Réducteur convoyeur,reducteur,0.971,1.307,4.645,911.3,720,43.1,A,normal,3.27,2.11,1.63,3.49,53.04,66.96,35.4,5.3,0.14164,0.07777,0.04665,55,950,SKF 2312
2026-04-17 11:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.474,14.685,45.296,8887.1,2956,63.9,D,danger,3.76,21.22,1.55,3.84,174.9,268.5,116.27,19.46,0.08158,0.12104,0.06302,180,3100,SKF 6312
2026-04-17 12:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.507,2.859,8.872,1740.7,2980,47.1,A,normal,3.32,3.34,1.1,3.37,177.31,269.69,118.21,19.72,0.14331,0.06973,0.0572,250,4200,SKF 6314
2026-04-17 12:00:00,C-118,Compresseur à vis,compresseur,2.986,5.246,16.434,3224.4,1476,60.5,B,normal,3.16,6.29,2.14,3.38,96.43,149.57,62.98,9.64,0.17431,0.08602,0.04698,500,6800,SKF 7314
2026-04-17 12:00:00,V-302,Ventilateur tirage,ventilateur,0.837,1.306,3.035,595.5,989,42.5,A,normal,3.12,1.74,1.7,3.13,68.9,95.93,44.67,6.89,0.14891,0.08637,0.05122,75,1800,SKF 22216
2026-04-17 12:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.431,9.496,29.203,5729.6,1489,62.0,C,alerte,3.98,14.42,1.62,3.75,90.08,133.27,60.06,10.0,0.33781,0.09423,0.06126,400,5500,SKF 6320
2026-04-17 12:00:00,R-077,Réducteur convoyeur,reducteur,0.68,1.181,4.968,974.7,727,41.5,A,normal,2.93,1.33,1.72,1.6,53.56,67.61,35.74,5.36,0.14079,0.08235,0.0505,55,950,SKF 2312
2026-04-17 12:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.326,17.154,50.196,9848.5,2966,65.5,D,danger,4.69,29.15,1.42,3.87,175.49,269.41,116.66,19.53,0.12682,0.0216,0.04095,180,3100,SKF 6312
2026-04-17 13:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.29,2.282,6.687,1312.0,2980,51.2,A,normal,2.83,2.44,0.99,2.41,177.31,269.69,118.21,19.72,0.12474,0.08692,0.04924,250,4200,SKF 6314
2026-04-17 13:00:00,C-118,Compresseur à vis,compresseur,2.89,4.512,13.091,2568.5,1480,62.0,B,normal,3.3,6.35,1.3,2.95,96.69,149.97,63.15,9.67,0.17958,0.11791,0.0424,500,6800,SKF 7314
2026-04-17 13:00:00,V-302,Ventilateur tirage,ventilateur,0.918,1.825,5.008,982.6,985,43.1,A,normal,3.83,2.34,1.86,2.51,68.62,95.55,44.49,6.86,0.13705,0.09362,0.04742,75,1800,SKF 22216
2026-04-17 13:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.605,8.229,26.302,5160.5,1488,60.3,C,alerte,3.82,11.74,1.62,4.2,90.02,133.18,60.02,9.99,0.14608,0.11504,0.05069,400,5500,SKF 6320
2026-04-17 13:00:00,R-077,Réducteur convoyeur,reducteur,0.878,1.933,7.468,1465.2,726,39.3,A,normal,3.54,2.07,2.17,2.86,53.48,67.52,35.7,5.35,0.12411,0.08511,0.04806,55,950,SKF 2312
2026-04-17 13:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.43,16.91,51.672,10138.0,2961,68.6,D,danger,4.0,25.16,2.08,4.32,175.19,268.96,116.47,19.49,0.02197,0.23492,0.09741,180,3100,SKF 6312
2026-04-17 14:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.844,1.176,4.27,837.8,2978,48.3,A,normal,3.03,1.71,1.75,3.08,177.19,269.51,118.13,19.7,0.13035,0.07271,0.04822,250,4200,SKF 6314
2026-04-17 14:00:00,C-118,Compresseur à vis,compresseur,3.271,5.991,16.7,3276.5,1488,62.7,B,normal,3.46,7.55,1.87,4.37,97.22,150.78,63.49,9.72,0.11169,0.09678,0.0434,500,6800,SKF 7314
2026-04-17 14:00:00,V-302,Ventilateur tirage,ventilateur,0.736,1.133,4.824,946.5,976,39.8,A,normal,3.21,1.57,1.83,4.65,67.99,94.67,44.08,6.8,0.13688,0.08246,0.05048,75,1800,SKF 22216
2026-04-17 14:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.805,8.492,26.251,5150.4,1492,63.0,C,alerte,4.16,13.31,1.74,3.76,90.27,133.53,60.18,10.02,0.0616,0.04395,0.04934,400,5500,SKF 6320
2026-04-17 14:00:00,R-077,Réducteur convoyeur,reducteur,0.835,1.372,4.507,884.3,714,38.9,A,normal,3.68,2.05,1.7,2.91,52.6,66.4,35.11,5.26,0.12636,0.09074,0.05208,55,950,SKF 2312
2026-04-17 14:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.024,14.465,43.627,8559.6,2966,63.6,D,danger,3.69,19.75,2.14,4.46,175.49,269.41,116.66,19.53,0.0668,0.10476,0.04989,180,3100,SKF 6312
2026-04-17 15:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,0.596,0.7,1.562,306.5,2987,48.6,A,normal,3.66,1.45,1.7,4.2,177.73,270.32,118.48,19.76,0.13308,0.08271,0.04939,250,4200,SKF 6314
